,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.01366063515.51,2.0,0.0,0.0
ur.010325747753.13,0.0,0.0,0.0
ur.01315550411.28,1.0,0.0,0.0
ur.0646542627.79,4.0,0.0,0.0
ur.0770651127.93,4.0,0.0,0.0
ur.01153121744.58,4.0,0.0,0.0
ur.01203775304.28,4.0,0.0,0.0
ur.0714026655.10,4.0,0.0,0.0
ur.01273671625.64,3.0,0.0,0.0
ur.01046375544.39,3.0,0.0,0.0
ur.01203517140.93,3.0,0.0,0.0
ur.0713222047.45,41.0,0.0005888313751266675,0.00060252512803659
ur.0612362704.19,2.0,0.0,0.0
ur.0660476104.85,2.0,0.0,0.0
ur.01332603144.20,2.0,0.0,0.0
ur.01341630104.21,2.0,0.0,0.0
ur.01256162501.41,33.0,0.00015063128200914743,8.216251745953497e-05
ur.0740736724.05,1.0,0.0,0.0
ur.01152722774.49,1.0,0.0,0.0
ur.014212710107.55,1.0,0.0,0.0
ur.01273012474.47,1.0,0.0,0.0
ur.01100246170.77,6.0,6.846876454961247e-05,9.585627036945747e-05
ur.0611660474.11,3.0,0.0,0.0
ur.0726107074.26,3.0,0.0,0.0
ur.01042335474.23,3.0,0.0,0.0
ur.01355556070.94,1.0,0.0,0.0
ur.01261634137.50,1.0,0.0,0.0
ur.01311225705.71,4.0,0.0,0.0
ur.01223242600.53,4.0,0.0,0.0
ur.01070240574.36,4.0,0.0,0.0
ur.01266771331.00,4.0,0.0,0.0
ur.0637531743.77,4.0,0.0,0.0
ur.01356763734.41,1.0,0.0,0.0
ur.01361444227.80,1.0,0.0,0.0
ur.01127435463.84,3.0,0.0,0.0
ur.01175550663.43,3.0,0.0,0.0
ur.0614055225.13,3.0,0.0,0.0
ur.01111171231.21,3.0,0.0,0.0
ur.01014436136.42,0.0,0.0,0.0
ur.01313664241.69,3.0,0.0,0.0
ur.01265311444.82,7.0,0.0,0.0
ur.01127247267.93,0.0,0.0,0.0
ur.01262403732.28,0.0,0.0,0.0
ur.01215301736.26,19.0,0.0006983813984060476,0.00060252512803659
ur.01040535535.36,10.0,0.0,0.0
ur.0702114373.51,15.0,2.7387505819844987e-05,0.0
ur.01257025433.83,9.0,0.0,0.0
ur.0616144217.97,9.0,0.0,0.0
ur.01046621217.05,15.0,4.108125872976748e-05,9.585627036945747e-05
ur.0664257417.54,9.0,0.0,0.0
ur.01003516114.47,1.0,0.0,0.0
ur.07601715363.98,1.0,0.0,0.0
ur.01133177176.36,8.0,0.0,0.0
ur.01201312376.89,8.0,0.0,0.0
ur.01247425576.95,12.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01174312663.64,13.0,2.7387505819844987e-05,8.216251745953497e-05
ur.01131414123.04,22.0,0.00013693752909922494,6.846876454961247e-05
ur.01110764262.87,8.0,0.0,0.0
ur.0617256103.35,8.0,0.0,0.0
ur.016512452161.94,1.0,0.0,0.0
ur.0706406552.72,0.0,0.0,0.0
ur.0641007536.31,4.0,0.0,0.0
ur.01154157456.44,4.0,0.0,0.0
ur.01023351336.12,4.0,0.0,0.0
ur.012073717372.27,4.0,0.0,0.0
ur.01013374045.01,4.0,0.0,0.0
ur.0754415704.99,8.0,0.00015063128200914743,0.0001780187878289924
ur.01205311706.05,3.0,0.0,0.0
ur.010475203247.10,6.0,0.0,0.0
ur.07416354661.88,0.0,0.0,0.0
ur.01027545072.42,0.0,0.0,0.0
ur.01212106672.90,1.0,0.0,0.0
ur.0656557072.79,17.0,0.0,0.0
ur.0621360374.73,0.0,0.0,0.0
ur.01166535732.19,4.0,0.0,0.0
ur.01234651132.28,4.0,0.0,0.0
ur.0740350117.78,4.0,0.0,0.0
ur.016555243457.19,4.0,0.0,0.0
ur.01065107252.73,0.0,0.0,0.0
ur.01175772705.28,5.0,0.0,0.0
ur.0635315536.08,16.0,0.00015063128200914743,0.00021910004655875984
ur.01320513732.47,5.0,0.0,0.0
ur.01350001567.06,5.0,0.0,0.0
ur.01312606436.26,5.0,0.0,0.0
ur.01156362044.18,5.0,0.00012324377618930246,0.00010955002327937996
ur.013505172607.32,6.0,0.0,0.0
ur.01247451052.54,0.0,0.0,0.0
ur.0730616212.89,1.0,0.0,0.0
ur.014057217027.64,0.0,0.0,0.0
ur.01315564252.08,1.0,0.0,0.0
ur.01363677452.55,1.0,0.0,0.0
ur.01223545312.80,3.0,0.0,0.0
ur.01200704142.47,3.0,0.0,0.0
ur.01201324303.73,3.0,0.0,0.0
ur.01323164426.37,4.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01021314737.00,2.0,0.0,0.0
ur.01046475143.34,0.0,0.0,0.0
ur.01164165252.97,8.0,0.0,0.0
ur.01003477446.73,7.0,0.0,0.0
ur.0670731343.08,8.0,0.0,0.0
ur.01277643717.03,69.0,0.00043820009311751996,0.00041081258729767494
ur.0721560626.56,0.0,0.0,0.0
ur.01252237246.92,0.0,0.0,0.0
ur.01137454264.01,3.0,0.0,0.0
ur.01117340106.97,0.0,0.0,0.0
ur.01311245514.27,0.0,0.0,0.0
ur.01314511346.38,3.0,0.0,0.0
ur.015400564264.34,3.0,0.0,0.0
ur.014202224737.69,14.0,9.585627036945747e-05,0.00010955002327937996
ur.015176012364.31,3.0,0.0,0.0
ur.0732145447.04,5.0,0.0,0.0
ur.01073516706.23,5.0,0.0,0.0
ur.010570620472.65,5.0,0.0,0.0
ur.011377747544.49,5.0,0.0,0.0
ur.0700663240.28,25.0,6.846876454961247e-05,5.4775011639689975e-05
ur.0646655010.87,0.0,0.0,0.0
ur.01266106006.89,5.0,0.0,0.0
ur.015222134752.37,5.0,0.0,0.0
ur.01063367021.16,10.0,0.0001780187878289924,0.00031495631692821736
ur.01077703106.80,8.0,0.0,0.0
ur.01037747334.48,8.0,0.0,0.0
ur.01214131506.75,8.0,0.0,0.0
ur.01072220043.79,8.0,0.0,0.0
ur.0601547522.62,8.0,0.0,0.0
ur.01271665264.27,8.0,0.0,0.0
ur.0653067206.51,8.0,0.0,0.0
ur.01153505511.80,6.0,0.00015063128200914743,0.00015063128200914743
ur.01306233141.15,2.0,0.0,0.0
ur.01272271324.40,2.0,0.0,0.0
ur.01162334576.20,1.0,0.0,0.0
ur.0745326361.95,1.0,0.0,0.0
ur.0753565473.11,45.0,0.0006162188809465125,0.0005066688576671325
ur.011301034037.62,0.0,0.0,0.0
ur.01372110633.21,1.0,0.0,0.0
ur.01263052532.61,1.0,0.0,0.0
ur.01312411272.65,1.0,0.0,0.0
ur.01065575372.42,0.0,0.0,0.0
ur.01176162672.01,1.0,0.0,0.0
ur.01363635160.44,1.0,0.0,0.0
ur.011503722652.35,0.0,0.0,0.0
ur.01312545122.00,0.0,0.0,0.0
ur.01124423714.26,0.0,0.0,0.0
ur.01007532114.06,11.0,0.0,0.0
ur.07447143677.16,11.0,0.0,0.0
ur.01254402160.27,11.0,0.0,0.0
ur.01367140352.40,11.0,0.0,0.0
ur.0575724312.34,11.0,0.0,0.0
ur.01103360051.87,11.0,0.0,0.0
ur.01327065345.34,11.0,0.0,0.0
ur.0760266112.97,11.0,0.0,0.0
ur.01141437377.40,5.0,0.0,0.0
ur.0676745416.24,5.0,0.0,0.0
ur.01141602542.95,5.0,0.0,0.0
ur.01207715742.00,5.0,0.0,0.0
ur.01256031142.86,5.0,0.0,0.0
ur.0625633622.04,5.0,0.0,0.0
ur.01077633702.21,8.0,0.00019171254073891488,0.00010955002327937996
ur.01325716736.48,2.0,0.0,0.0
ur.01330371406.00,2.0,0.0,0.0
ur.01201302714.20,2.0,0.0,0.0
ur.01014740000.27,0.0,0.0,0.0
ur.0770114017.22,10.0,0.0,0.0
ur.011435476100.01,27.0,0.00015063128200914743,0.00015063128200914743
ur.01365460465.53,13.0,0.0,2.7387505819844987e-05
ur.01300114446.51,9.0,0.0,0.0
ur.0606550104.81,9.0,0.0,0.0
ur.01065562565.31,9.0,0.0,0.0
ur.0636073477.21,13.0,4.108125872976748e-05,4.108125872976748e-05
ur.014634334007.35,0.0,0.0,0.0
ur.01022737601.20,2.0,0.0,0.0
ur.01340073606.51,2.0,0.0,0.0
ur.0731600707.06,5.0,0.0,0.0
ur.01054600404.53,14.0,0.0,0.0
ur.01345627304.65,14.0,0.0,0.0
ur.0724516742.99,14.0,0.0,0.0
ur.01104655341.58,14.0,0.0,0.0
ur.011510524630.27,14.0,0.0,0.0
ur.014055745412.91,14.0,0.0,0.0
ur.01021030457.21,14.0,0.0,0.0
ur.010050603364.51,14.0,0.0,0.0
ur.01314075435.85,14.0,0.0,0.0
ur.01227154330.14,14.0,0.0,0.0
ur.01162546447.66,5.0,0.0,0.0
ur.0722753205.14,23.0,0.00028756881110837234,0.0003834250814778299
ur.013555542234.45,8.0,5.4775011639689975e-05,0.00013693752909922494
ur.01327564635.71,5.0,0.0,0.0
ur.0666444006.85,5.0,0.0,0.0
ur.01100140201.52,8.0,4.108125872976748e-05,6.846876454961247e-05
ur.01202176136.01,4.0,0.0,0.0
ur.0756125426.89,4.0,0.0,0.0
ur.01140467226.49,4.0,0.0,0.0
ur.01063702156.48,7.0,9.585627036945747e-05,5.4775011639689975e-05
ur.01340344363.54,2.0,0.0,0.0
ur.01126154256.66,2.0,0.0,0.0
ur.01174267456.11,2.0,0.0,0.0
ur.014400003520.76,1.0,0.0,0.0
ur.01216373153.19,1.0,0.0,0.0
ur.0736324372.21,7.0,0.000575137622216745,0.0003834250814778299
ur.0577301016.67,6.0,0.0,0.0
ur.01136216221.66,6.0,0.0,0.0
ur.01141237736.25,6.0,0.0,0.0
ur.015756651777.06,6.0,0.0,0.0
ur.07627636047.77,13.0,0.00019171254073891488,0.00015063128200914743
ur.016665002343.46,2.0,0.0,0.0
ur.01274634307.59,2.0,0.0,0.0
ur.011264700503.99,0.0,0.0,0.0
ur.0643337222.28,3.0,0.0,0.0
ur.0576412566.07,3.0,0.0,0.0
ur.01253054635.60,3.0,0.0,0.0
ur.01116625004.42,0.0,0.0,0.0
ur.01355226306.97,0.0,0.0,0.0
ur.01105110663.48,4.0,0.0,0.0
ur.0611701543.39,22.0,6.846876454961247e-05,0.0
ur.01364270323.71,22.0,8.216251745953497e-05,8.216251745953497e-05
ur.0711051610.83,3.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01120402737.23,2.0,0.0,0.0
ur.014132776234.20,3.0,0.0,0.0
ur.010100474372.19,21.0,0.0008764001862350402,0.0009722564566044978
ur.01275475310.55,0.0,0.0,0.0
ur.01162350142.11,0.0,0.0,0.0
ur.01142510616.55,3.0,0.0,0.0
ur.0667424244.83,3.0,0.0,0.0
ur.01256737216.51,3.0,0.0,0.0
ur.01331757261.28,3.0,0.0,0.0
ur.01230703517.45,0.0,0.0,0.0
ur.01031423257.48,0.0,0.0,0.0
ur.0655551114.67,2.0,0.0,0.0
ur.01170216161.52,0.0,0.0,0.0
ur.0733567366.08,0.0,0.0,0.0
ur.0726303244.68,7.0,0.0,0.0
ur.0771531565.30,7.0,0.0,0.0
ur.01037476721.84,7.0,0.0,0.0
ur.016620545414.54,7.0,0.0,0.0
ur.01032022461.38,0.0,0.0,0.0
ur.01063230715.45,2.0,0.0,0.0
ur.01024207221.87,7.0,0.00028756881110837234,0.000465587598937365
ur.01276653765.03,4.0,0.0,0.0
ur.01157675075.42,4.0,0.0,0.0
ur.01352105203.15,4.0,0.0,0.0
ur.01331360764.66,0.0,0.0,0.0
ur.010503101137.53,8.0,0.00023279379946868233,0.0003423438227480624
ur.0677741745.65,7.0,0.0,0.0
ur.015140344072.07,7.0,0.0,0.0
ur.013564173644.37,7.0,0.0,0.0
ur.01313217723.19,7.0,0.0,0.0
ur.0707716200.02,7.0,0.0,0.0
ur.015616665277.81,7.0,0.0,0.0
ur.01227331670.91,7.0,0.0,0.0
ur.01275325731.17,4.0,5.4775011639689975e-05,0.0
ur.01071334166.51,1.0,0.0,0.0
ur.0662516403.35,68.0,0.0009859502095144203,0.0010270314682441879
ur.014315302762.98,6.0,0.0,0.0
ur.01212531246.78,6.0,0.0,0.0
ur.0640107021.29,6.0,0.0,0.0
ur.01134646422.50,31.0,0.00012324377618930246,6.846876454961247e-05
ur.01034030546.23,22.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01346230170.69,374.0,0.0035466820036699044,0.003382356968750837
ur.01027705103.14,54.0,1.3693752909922494e-05,0.0
ur.0617030551.71,15.0,0.0,0.0
ur.0774655114.64,12.0,0.0,0.0
ur.01226430224.25,15.0,0.0,0.0
ur.01301004721.46,15.0,0.0,0.0
ur.0616154414.22,15.0,0.0,0.0
ur.01321667777.64,15.0,0.0,0.0
ur.012363052462.08,12.0,0.0,0.0
ur.013535550177.29,12.0,0.0,0.0
ur.0752312231.48,12.0,0.0,0.0
ur.01263006550.49,12.0,0.0,0.0
ur.01265016660.54,26.0,0.00049297510475721,0.000575137622216745
ur.01021344554.67,12.0,0.0,0.0
ur.011507471272.04,15.0,0.0,0.0
ur.015450475477.45,9.0,0.0,0.0
ur.01241261107.93,9.0,0.0,0.0
ur.0660455342.30,9.0,0.0,0.0
ur.01126667153.19,1.0,0.0,0.0
ur.01120513746.77,1.0,0.0,0.0
ur.01230227401.59,0.0,0.0,0.0
ur.01127644477.78,0.0,0.0,0.0
ur.01314314577.72,0.0,0.0,0.0
ur.01220111612.31,0.0,0.0,0.0
ur.016230742332.22,6.0,6.846876454961247e-05,0.00010955002327937996
ur.0627566203.26,3.0,0.0,0.0
ur.01223405142.00,3.0,0.0,0.0
ur.0672542026.61,1.0,0.0,0.0
ur.01323753117.10,3.0,0.0,0.0
ur.0763400061.97,0.0,0.0,0.0
ur.01045204130.34,45.0,0.00042450634020759745,0.0005340563634869775
ur.01317574115.29,52.0,0.0002601813052885273,0.0002601813052885273
ur.01117216604.06,3.0,0.0,0.0
ur.0575676617.03,41.0,8.216251745953497e-05,6.846876454961247e-05
ur.01207013517.37,1.0,0.0,0.0
ur.0751117100.14,1.0,0.0,0.0
ur.0605156010.73,12.0,0.0,0.0
ur.01365672203.97,12.0,0.0,0.0
ur.0607771575.72,15.0,2.7387505819844987e-05,0.0
ur.01141243025.58,12.0,0.0,0.0
ur.0601560354.92,19.0,4.108125872976748e-05,5.4775011639689975e-05
ur.011552621132.81,1.0,0.0,0.0
ur.0771562433.46,0.0,0.0,0.0
ur.0702203075.07,3.0,0.0,0.0
ur.01357473775.94,3.0,0.0,0.0
ur.01344353325.69,2.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01272541327.45,1.0,0.0,0.0
ur.0666167423.93,3.0,0.0,0.0
ur.01113723412.11,3.0,0.0,0.0
ur.011451576262.62,7.0,0.0,0.0
ur.01037752565.53,7.0,0.0,0.0
ur.0771637365.61,7.0,0.0,0.0
ur.01305514410.35,0.0,0.0,0.0
ur.01342417336.07,0.0,0.0,0.0
ur.01161025732.36,0.0,0.0,0.0
ur.011276151632.38,2.0,0.0,0.0
ur.01210215062.24,2.0,0.0,0.0
ur.0766023320.57,1.0,0.0,0.0
ur.0605476472.08,1.0,0.0,0.0
ur.01233655602.53,0.0,0.0,0.0
ur.0711461125.58,2.0,0.0,0.0
ur.0633266034.14,0.0,0.0,0.0
ur.011213221244.87,3.0,0.0,0.0
ur.010323767127.27,17.0,0.0001780187878289924,0.00020540629364883736
ur.07563022210.39,3.0,0.0,0.0
ur.010234446234.21,5.0,5.4775011639689975e-05,0.00013693752909922494
ur.012670323143.31,1.0,0.0,0.0
ur.0723265731.29,1.0,0.0,0.0
ur.01257571446.84,0.0,0.0,0.0
ur.01013573757.62,14.0,0.0,0.0
ur.0612457771.54,6.0,0.0,0.0
ur.01263341156.81,6.0,0.0,0.0
ur.016655220602.11,12.0,0.0,0.0
ur.01352617006.39,3.0,0.0,0.0
ur.01033065133.17,3.0,0.0,0.0
ur.0675353474.14,6.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0743466674.83,4.0,0.0,0.0
ur.01120655215.59,1.0,0.0,0.0
ur.01174114367.03,1.0,0.0,0.0
ur.0765236756.44,5.0,0.0,0.0
ur.01214357773.69,0.0,0.0,0.0
ur.01103151262.73,0.0,0.0,0.0
ur.01344207002.36,4.0,0.0,0.0
ur.01363523722.66,0.0,0.0,0.0
ur.01367507505.05,0.0,0.0,0.0
ur.01076575271.07,3.0,0.0,0.0
ur.01234501157.69,3.0,0.0,0.0
ur.01224620503.86,3.0,0.0,0.0
ur.01112427565.15,1.0,0.0,0.0
ur.01271237063.15,1.0,0.0,0.0
ur.01350050246.73,1.0,0.0,0.0
ur.01303163546.42,2.0,0.0,0.0
ur.01173742644.72,2.0,0.0,0.0
ur.0612320575.81,2.0,0.0,0.0
ur.01137433440.32,1.0,0.0,0.0
ur.01105126164.48,0.0,0.0,0.0
ur.01001776710.12,2.0,0.0,0.0
ur.0726070350.95,2.0,0.0,0.0
ur.0732204460.16,1.0,0.0,0.0
ur.01260640600.02,3.0,0.0,2.7387505819844987e-05
ur.0655704244.38,1.0,0.0,0.0
ur.0624535160.40,1.0,0.0,0.0
ur.0641606072.20,9.0,0.0,0.0
ur.01137561166.21,9.0,0.0,0.0
ur.01332744233.07,9.0,0.0,0.0
ur.01117172272.44,9.0,0.0,0.0
ur.0627043603.48,9.0,0.0,0.0
ur.01213563104.45,9.0,0.0,0.0
ur.01320375645.81,9.0,0.0,0.0
ur.01313754427.90,9.0,0.0,0.0
ur.01060432501.11,9.0,0.0,0.0
ur.0741036002.03,1.0,0.0,0.0
ur.0601170201.45,1.0,0.0,0.0
ur.0722105705.90,1.0,0.0,0.0
ur.0606677605.82,1.0,0.0,0.0
ur.01360074654.29,3.0,0.0,0.0
ur.0737545151.56,3.0,0.0,0.0
ur.07623456512.80,3.0,0.0,0.0
ur.01206614103.77,3.0,0.0,0.0
ur.013334765420.82,79.0,0.00060252512803659,0.0006299126338564351
ur.01130124226.13,47.0,0.00012324377618930246,8.216251745953497e-05
ur.014616527642.44,0.0,0.0,0.0
ur.01113477367.26,6.0,0.0,0.0
ur.01111427245.28,6.0,0.0,0.0
ur.0761244034.67,6.0,0.0,0.0
ur.01257366743.18,6.0,0.0,0.0
ur.01370116274.00,6.0,0.0,0.0
ur.0641160741.22,4.0,0.0,0.0
ur.01127757360.89,4.0,0.0,0.0
ur.01157703466.22,4.0,0.0,0.0
ur.01232661517.91,4.0,0.0,0.0
ur.0743535101.72,4.0,0.0,0.0
ur.01124625605.14,0.0,0.0,0.0
ur.0716203520.36,0.0,0.0,0.0
ur.01363520063.90,9.0,0.0,0.0
ur.0576114020.39,2.0,0.0,0.0
ur.01236061640.38,2.0,0.0,0.0
ur.01022325762.29,0.0,0.0,0.0
ur.01246250275.11,7.0,0.0,1.3693752909922494e-05
ur.0702761143.90,23.0,0.0001643250349190699,0.00012324377618930246
ur.010200405676.13,5.0,0.0,0.0
ur.0745415560.01,5.0,0.0,0.0
ur.0763031563.81,0.0,0.0,0.0
ur.01234416313.71,2.0,0.0,0.0
ur.01217450100.36,1.0,0.0,0.0
ur.0751026411.53,21.0,0.0,0.0
ur.01011155730.38,28.0,0.0002601813052885273,0.00020540629364883736
ur.01272107155.37,21.0,0.0,0.0
ur.0640441111.64,21.0,0.0,0.0
ur.01033306405.48,21.0,0.0,0.0
ur.01116444654.03,21.0,0.0,0.0
ur.01205344511.36,21.0,0.0,0.0
ur.01034537674.76,21.0,0.0,0.0
ur.0666110000.00,21.0,0.0,0.0
ur.0773624737.30,21.0,0.0,0.0
ur.01113365753.16,21.0,0.0,0.0
ur.0626751714.27,21.0,0.0,0.0
ur.016666330101.90,19.0,0.0,0.0
ur.014414007252.49,21.0,0.0,0.0
ur.0640654302.03,21.0,0.0,0.0
ur.01034245150.16,21.0,0.0,0.0
ur.0713777126.19,2.0,0.0,0.0
ur.010644210222.87,2.0,0.0,0.0
ur.01051212017.32,1.0,0.0,0.0
ur.01125705040.42,1.0,0.0,0.0
ur.016452035202.69,44.0,0.0010133377153342654,0.0006846876454961251
ur.01257403537.42,10.0,0.00015063128200914743,8.216251745953497e-05
ur.01032567637.15,2.0,0.0,0.0
ur.0660362026.09,5.0,0.0,0.0
ur.01046210253.13,5.0,0.0,0.0
ur.0770013163.08,5.0,0.0,0.0
ur.01224152015.56,0.0,0.0,0.0
ur.014206655220.25,2.0,0.0,0.0
ur.0715333120.07,2.0,0.0,0.0
ur.01304042771.23,1.0,0.0,0.0
ur.0747202314.31,0.0,0.0,0.0
ur.01074545717.45,10.0,0.00012324377618930246,5.4775011639689975e-05
ur.0747425100.80,15.0,0.00045189384602744247,0.0003423438227480624
ur.01010302447.03,19.0,0.00023279379946868233,8.216251745953497e-05
ur.01332261410.82,4.0,0.0,0.0
ur.0666354315.14,2.0,0.0,0.0
ur.010435037354.97,7.0,1.3693752909922494e-05,0.0
ur.01344610134.38,5.0,0.0,0.0
ur.0605541460.05,5.0,0.0,0.0
ur.01041537442.35,12.0,1.3693752909922494e-05,0.0
ur.01101315557.24,10.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01155256527.83,3.0,0.0,0.0
ur.014406740545.66,3.0,0.0,0.0
ur.0777622422.61,1.0,0.0,0.0
ur.01007601275.21,1.0,0.0,0.0
ur.01365667521.53,20.0,0.0,0.0
ur.01365337023.02,20.0,0.0,0.0
ur.01061000001.39,20.0,0.0,0.0
ur.010142470622.53,20.0,0.0,0.0
ur.01200206104.82,20.0,0.0,0.0
ur.01147421250.05,20.0,0.0,0.0
ur.0757474470.88,20.0,0.0,0.0
ur.0705520170.04,20.0,0.0,0.0
ur.0605547265.03,20.0,0.0,0.0
ur.01247202701.04,20.0,0.0,0.0
ur.01276052001.89,20.0,0.0,0.0
ur.01227505373.11,20.0,0.0,0.0
ur.015453740657.72,20.0,0.0,0.0
ur.01051112440.79,2.0,0.0,0.0
ur.01277146247.61,2.0,0.0,0.0
ur.0740131031.92,20.0,0.0008216251745953502,0.0009174814449648078
ur.01103323427.11,13.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.0677414154.48,8.0,0.0,0.0
ur.01045735515.34,8.0,0.0,0.0
ur.01266710315.65,8.0,0.0,0.0
ur.01365744235.18,8.0,0.0,0.0
ur.0722430047.14,10.0,5.4775011639689975e-05,0.00012324377618930246
ur.0632511224.21,17.0,0.00015063128200914743,0.00010955002327937996
ur.0625634642.95,6.0,6.846876454961247e-05,5.4775011639689975e-05
ur.0600221144.20,1.0,0.0,0.0
ur.0637476154.18,1.0,0.0,0.0
ur.01365574104.60,9.0,0.0003286500698381399,0.00020540629364883736
ur.01204242473.80,5.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01205361450.36,1.0,0.0,0.0
ur.01354137742.74,0.0,0.0,0.0
ur.0601117615.53,2.0,0.0,0.0
ur.01250540117.19,2.0,0.0,0.0
ur.01333326555.12,2.0,0.0,0.0
ur.01352357574.01,1.0,0.0,0.0
ur.01260716211.96,1.0,0.0,0.0
ur.01015004206.89,7.0,0.0,0.0
ur.014435641657.51,30.0,0.0002464875523786048,0.00021910004655875984
ur.01245461206.09,7.0,0.0,0.0
ur.01033260760.17,7.0,0.0,0.0
ur.014056776025.48,0.0,0.0,0.0
ur.01257063760.54,3.0,0.0,0.0
ur.0741704263.53,3.0,0.0,0.0
ur.0716464670.71,13.0,0.0,0.0
ur.01114512226.39,1.0,0.0,0.0
ur.01252717420.35,1.0,0.0,0.0
ur.01077431170.87,9.0,0.0,0.0
ur.01304425454.17,9.0,0.0,0.0
ur.01255073402.40,4.0,0.0,0.0
ur.01116313131.63,2.0,0.0,0.0
ur.01147077700.33,2.0,0.0,0.0
ur.01075023435.05,0.0,0.0,0.0
ur.01352224317.96,1.0,0.0,0.0
ur.01052450245.12,1.0,0.0,0.0
ur.01335116545.56,10.0,4.108125872976748e-05,4.108125872976748e-05
ur.0670340636.97,8.0,0.00015063128200914743,4.108125872976748e-05
ur.0647552014.35,2.0,0.0,0.0
ur.015407243321.06,2.0,0.0,0.0
ur.01370571466.94,2.0,0.0,0.0
ur.016122174744.46,2.0,0.0,0.0
ur.01030472705.33,2.0,0.0,0.0
ur.016647704267.11,2.0,0.0,0.0
ur.01247070661.07,1.0,0.0,0.0
ur.01142436363.27,1.0,0.0,0.0
ur.0620004735.53,0.0,0.0,0.0
ur.0664627531.18,6.0,0.0001780187878289924,0.00019171254073891488
ur.011024713417.32,0.0,0.0,0.0
ur.01370711014.71,0.0,0.0,0.0
ur.0671217503.82,3.0,0.0,0.0
ur.0741202622.18,3.0,0.0,0.0
ur.07620241565.89,7.0,0.0,0.0
ur.0612155173.52,44.0,0.0003286500698381399,0.0003286500698381399
ur.01222067423.72,20.0,0.0001643250349190699,0.0002464875523786048
ur.01253437261.90,14.0,0.0,0.0
ur.0614253356.44,14.0,0.0,0.0
ur.0734726502.42,14.0,0.0,0.0
ur.01243265456.08,14.0,0.0,0.0
ur.01166216324.48,14.0,0.0,0.0
ur.016035304552.62,1.0,0.0,0.0
ur.011145743751.82,1.0,0.0,0.0
ur.01262575673.84,6.0,0.0001780187878289924,0.00020540629364883736
ur.0606215312.22,9.0,4.108125872976748e-05,1.3693752909922494e-05
ur.0705240405.30,13.0,4.108125872976748e-05,4.108125872976748e-05
ur.01361713003.73,6.0,0.0,0.0
ur.0624455020.47,6.0,0.0,0.0
ur.0623202340.32,6.0,0.0,0.0
ur.01313577603.90,6.0,0.0,0.0
ur.01077401550.07,12.0,4.108125872976748e-05,0.00010955002327937996
ur.01156313441.35,10.0,0.0,0.0
ur.01126605234.54,10.0,0.0,0.0
ur.01243033634.70,10.0,0.0,0.0
ur.01357262234.68,10.0,0.0,0.0
ur.0645533440.06,10.0,0.0,0.0
ur.01016217734.65,10.0,0.0,0.0
ur.01246674734.68,10.0,0.0,0.0
ur.01360344253.74,10.0,0.0,0.0
ur.01057471144.91,10.0,0.0,0.0
ur.01154513524.92,5.0,0.0,0.0
ur.0670562041.31,2.0,0.0,0.0
ur.0647514155.63,2.0,0.0,0.0
ur.0575652465.02,1.0,0.0,0.0
ur.060022735.65,3.0,0.0,0.0
ur.0775725770.80,2.0,0.0,0.0
ur.01170407230.29,1.0,0.0,0.0
ur.01025225450.51,0.0,0.0,0.0
ur.01075331534.90,3.0,0.0,0.0
ur.01002105026.06,2.0,0.0,0.0
ur.01232267176.62,2.0,0.0,0.0
ur.0665731350.70,2.0,0.0,0.0
ur.01006021050.10,0.0,0.0,0.0
ur.014121545367.53,6.0,6.846876454961247e-05,1.3693752909922494e-05
ur.07535502757.16,12.0,0.00019171254073891488,9.585627036945747e-05
ur.01167742517.65,8.0,0.00012324377618930246,6.846876454961247e-05
ur.01061135174.69,1.0,0.0,0.0
ur.0775311330.23,1.0,0.0,0.0
ur.0716401340.57,0.0,0.0,0.0
ur.01216623703.74,2.0,0.0,0.0
ur.01367525700.77,2.0,0.0,0.0
ur.01240304150.08,2.0,0.0,0.0
ur.01022123265.12,2.0,0.0,0.0
ur.0767652155.04,5.0,0.0,0.0
ur.01205455323.64,6.0,0.0,0.0
ur.01130634270.07,1.0,0.0,0.0
ur.01041506467.97,1.0,0.0,0.0
ur.0577756234.31,0.0,0.0,0.0
ur.01201210715.39,15.0,0.0,0.0
ur.01171077545.70,4.0,0.0,0.0
ur.01237212745.16,3.0,0.0,0.0
ur.0603421277.66,3.0,0.0,0.0
ur.01075452677.01,56.0,0.0016569441021006234,0.0016432503491907008
ur.01041433440.74,0.0,0.0,0.0
ur.01020425574.26,2.0,0.0,0.0
ur.01251102574.26,2.0,0.0,0.0
ur.01365331174.94,2.0,0.0,0.0
ur.0615172362.44,3.0,0.0,0.0
ur.0614456074.05,3.0,0.0,0.0
ur.0760762553.46,0.0,0.0,0.0
ur.01113542714.17,4.0,0.0,0.0
ur.01071366032.32,2.0,0.0,0.0
ur.01000714640.22,5.0,0.0,0.0
