,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.0714257647.64,11.0,0.0,0.0
ur.010335011005.53,11.0,0.0,0.0
ur.01275773675.08,11.0,0.0,0.0
ur.01157347503.37,11.0,0.0,0.0
ur.01051305666.84,11.0,0.0,0.0
ur.01157507654.90,11.0,0.0,0.0
ur.014303421752.24,11.0,0.0,0.0
ur.013321630455.44,11.0,0.0,0.0
ur.01176107702.32,11.0,0.0,0.0
ur.01312427622.05,11.0,0.0,0.0
ur.01106323647.45,11.0,0.0,0.0
ur.01107374617.09,2.0,0.0,0.0
ur.01036345156.90,2.0,0.0,0.0
ur.01224550056.38,19.0,0.0011776627502533355,0.0015337003259113208
ur.01131273260.32,0.0,0.0,0.0
ur.01261442427.31,7.0,0.0,0.0
ur.0721207267.30,12.0,4.108125872976748e-05,5.4775011639689975e-05
ur.0757722527.61,25.0,0.00045189384602744247,0.0003423438227480624
ur.014563256717.20,7.0,0.0,0.0
ur.0750171224.89,7.0,0.0,0.0
ur.01312575560.64,24.0,0.0003560375756579849,0.0003286500698381399
ur.01175043402.96,1.0,0.0,0.0
ur.014012243117.25,1.0,0.0,0.0
ur.0632503060.28,0.0,0.0,0.0
ur.0600452351.24,1.0,0.0,0.0
ur.01301411070.23,1.0,0.0,0.0
ur.0751440662.24,0.0,0.0,0.0
ur.01356107160.08,0.0,0.0,0.0
ur.0645567764.08,1.0,0.0,0.0
ur.0653214320.24,1.0,0.0,0.0
ur.01341356000.91,1.0,0.0,0.0
ur.01072171576.05,1.0,0.0,0.0
ur.01317072404.15,22.0,0.00028756881110837234,0.0001780187878289924
ur.0640761555.03,1.0,0.0,0.0
ur.0710676463.40,19.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.0622411637.55,4.0,0.0,0.0
ur.01030345065.18,4.0,0.0,0.0
ur.01214566772.24,4.0,0.0,0.0
ur.01006031755.57,4.0,0.0,0.0
ur.0617655205.07,4.0,0.0,0.0
ur.01027650453.21,11.0,0.0,0.0
ur.01304753307.28,11.0,0.0,0.0
ur.01312301721.16,26.0,0.001246131514802948,0.0013419877851724056
ur.01326440653.02,24.0,0.0009722564566044978,0.0009585627036945753
ur.01115107005.34,11.0,0.0,0.0
ur.012671355111.38,11.0,0.0,0.0
ur.01213204423.47,11.0,0.0,0.0
ur.012752433721.62,11.0,0.0,0.0
ur.0710662107.11,11.0,0.0,0.0
ur.010363211172.04,11.0,0.0,0.0
ur.014402111045.44,11.0,0.0,0.0
ur.01012024207.33,21.0,0.00021910004655875984,0.0002601813052885273
ur.01070654126.83,12.0,0.0,0.0
ur.01105676700.49,12.0,0.0,0.0
ur.01071563424.79,12.0,0.0,0.0
ur.01005561403.65,7.0,0.0,0.0
ur.01301643772.72,7.0,0.0,0.0
ur.0673552417.29,7.0,0.0,0.0
ur.0772452662.09,7.0,0.0,0.0
ur.0671077530.05,55.0,0.001218744008983103,0.001191356503163258
ur.0715375675.50,31.0,0.000520362610577055,0.00020540629364883736
ur.0776454636.37,11.0,0.0,0.0
ur.01205031141.55,11.0,0.0,0.0
ur.01224367160.48,11.0,0.0,0.0
ur.013432501351.14,11.0,0.0,0.0
ur.015231275677.42,11.0,0.0,0.0
ur.01321562705.61,11.0,0.0,0.0
ur.01064774043.62,11.0,0.0,0.0
ur.010624305154.23,13.0,6.846876454961247e-05,0.00012324377618930246
ur.01340413302.95,11.0,0.0,0.0
ur.01206664345.52,55.0,0.0021499192068578305,0.0020540629364883744
ur.0666067336.19,11.0,0.0,0.0
ur.01115321740.25,5.0,0.0,0.0
ur.0763172421.16,5.0,0.0,0.0
ur.01051223320.68,5.0,0.0,0.0
ur.01311770411.42,5.0,0.0,0.0
ur.01337076403.15,5.0,0.0,0.0
ur.0755707051.80,5.0,0.0,0.0
ur.0646420703.75,7.0,0.0,0.0
ur.0670165362.97,7.0,0.0,0.0
ur.01116617664.03,7.0,0.0,0.0
ur.011230400307.28,7.0,0.0,0.0
ur.01044425234.92,7.0,0.0,0.0
ur.0715225337.53,24.0,0.00020540629364883736,0.00030126256401829485
ur.01026553171.55,12.0,6.846876454961247e-05,0.00010955002327937996
ur.01174455631.12,7.0,0.0,0.0
ur.01213463676.28,3.0,0.0,0.0
ur.01327712276.15,3.0,0.0,0.0
ur.01133342701.53,3.0,0.0,0.0
ur.0603551363.43,3.0,0.0,0.0
ur.01131374113.91,5.0,0.0,0.0
ur.01176644355.00,25.0,0.0006299126338564351,0.00060252512803659
ur.0711352500.88,27.0,0.00028756881110837234,0.00028756881110837234
ur.01024145163.14,22.0,0.0007805439158655827,0.0007120751513159701
ur.01363125030.16,5.0,0.0,0.0
ur.01366771770.56,8.0,0.0,0.0
ur.0631030635.11,8.0,0.0,0.0
ur.01274310421.47,8.0,0.0,0.0
ur.01126210433.92,8.0,0.0,0.0
ur.01246200447.27,8.0,0.0,0.0
ur.01072645715.26,8.0,0.0,0.0
ur.0676051144.82,8.0,0.0,0.0
ur.011142112237.85,24.0,0.0009996439624243428,0.0015747815846410883
ur.01160502164.17,21.0,0.0006573001396762801,0.0006299126338564351
ur.01161171552.43,12.0,0.0,0.0
ur.01300153542.25,12.0,0.0,0.0
ur.0771330740.87,12.0,0.0,0.0
ur.01175137140.11,12.0,0.0,0.0
ur.01227304752.89,12.0,0.0,0.0
ur.0621453323.38,12.0,0.0,0.0
ur.0654504623.59,16.0,0.00013693752909922494,0.00010955002327937996
ur.015756651777.06,12.0,0.0,0.0
ur.01157343665.89,12.0,0.0,0.0
ur.01170600621.14,26.0,0.0003834250814778299,0.00043820009311751996
ur.0637735740.18,12.0,0.0,0.0
ur.012740423777.12,48.0,0.0009996439624243428,0.001218744008983103
ur.0623770352.62,12.0,0.0,0.0
ur.01065272025.72,15.0,2.7387505819844987e-05,6.846876454961247e-05
ur.016336466312.40,15.0,5.4775011639689975e-05,6.846876454961247e-05
ur.01214731167.04,9.0,0.0,0.0
ur.01247633625.47,9.0,0.0,0.0
ur.01276302060.68,9.0,0.0,0.0
ur.01166155640.32,9.0,0.0,0.0
ur.0652753347.54,9.0,0.0,0.0
ur.016377462762.86,9.0,0.0,0.0
ur.01017156625.38,15.0,6.846876454961247e-05,8.216251745953497e-05
ur.01134064410.37,15.0,6.846876454961247e-05,4.108125872976748e-05
ur.01232470377.61,10.0,0.0,0.0
ur.0703440066.61,22.0,0.0,0.0
ur.01007035754.77,10.0,0.0,0.0
ur.01233623420.52,10.0,0.0,0.0
ur.01334410274.75,10.0,0.0,0.0
ur.0716043602.87,10.0,0.0,0.0
ur.01050556173.39,10.0,0.0,0.0
ur.016420253074.70,10.0,0.0,0.0
ur.01177734165.41,10.0,0.0,0.0
ur.01232516020.00,10.0,0.0,0.0
ur.01143101510.23,13.0,0.0,0.0
ur.01271054261.46,13.0,0.0,0.0
ur.0750200401.09,13.0,0.0,0.0
ur.012327770613.47,13.0,0.0,0.0
ur.01335663351.40,13.0,0.0,0.0
ur.01001574277.21,13.0,0.0,0.0
ur.01317206703.42,13.0,0.0,0.0
ur.01202165122.65,13.0,0.0,0.0
ur.0616404266.65,13.0,0.0,0.0
ur.012002024422.00,13.0,0.0,0.0
ur.0641305444.72,13.0,0.0,0.0
ur.01234525511.82,13.0,0.0,0.0
ur.0577065706.51,13.0,0.0,0.0
ur.0764111104.48,13.0,0.0,0.0
ur.01057134565.83,9.0,0.0,0.0
ur.01303775723.36,9.0,0.0,0.0
ur.0741360500.39,9.0,0.0,0.0
ur.0632320665.20,9.0,0.0,0.0
ur.0766472413.65,9.0,0.0,0.0
ur.01065067531.47,9.0,0.0,0.0
ur.01012534574.77,9.0,0.0,0.0
ur.0730646537.40,9.0,0.0,0.0
ur.0677260121.18,9.0,0.0,0.0
ur.0700276324.94,14.0,0.00043820009311751996,0.00027387505819844983
ur.01044255017.42,21.0,0.0,0.0
ur.01335253511.64,21.0,0.0,0.0
ur.0626131420.96,21.0,0.0,0.0
ur.01251106321.28,21.0,0.0,0.0
ur.0723474222.69,21.0,0.0,0.0
ur.0663741621.29,21.0,0.0,0.0
ur.01002002717.36,21.0,0.0,0.0
ur.01317221521.62,21.0,0.0,0.0
ur.01337204117.14,41.0,1.3693752909922494e-05,4.108125872976748e-05
ur.01213437210.78,21.0,0.0,0.0
ur.012147140677.92,21.0,0.0,0.0
ur.0755246267.06,21.0,0.0,0.0
ur.01357322776.43,21.0,0.0,0.0
ur.01200622276.75,21.0,0.0,0.0
ur.0614016347.24,21.0,0.0,0.0
ur.0652374710.91,21.0,0.0,0.0
ur.01357541634.52,21.0,0.0,0.0
ur.0773241221.59,21.0,0.0,0.0
ur.0623574754.44,21.0,0.0,0.0
ur.013420536517.52,21.0,0.0,0.0
ur.013531474347.30,41.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0733426416.91,64.0,0.0008627064333251177,0.0006299126338564351
ur.0732274777.03,62.0,0.0009722564566044978,0.0008900939391449628
ur.0616046377.09,27.0,5.4775011639689975e-05,9.585627036945747e-05
ur.01033036415.59,24.0,0.0003423438227480624,0.000465587598937365
ur.01220040473.53,17.0,0.0,0.0
ur.0752600757.22,27.0,5.4775011639689975e-05,0.00010955002327937996
ur.0740047163.16,17.0,0.0,0.0
ur.01026177410.64,52.0,0.0008764001862350402,0.001081806479883878
ur.01166613077.79,17.0,0.0,0.0
ur.01277200377.17,17.0,0.0,0.0
ur.0665242657.19,17.0,0.0,0.0
ur.01123041060.33,17.0,0.0,0.0
ur.01151224375.92,40.0,0.00013693752909922494,0.0001780187878289924
ur.01142632314.23,17.0,0.0,0.0
ur.0661177262.38,17.0,0.0,0.0
ur.01271475227.00,17.0,0.0,0.0
ur.0665226271.44,27.0,8.216251745953497e-05,9.585627036945747e-05
ur.01105213226.12,27.0,0.0001643250349190699,0.00015063128200914743
ur.01265205546.72,27.0,4.108125872976748e-05,0.00015063128200914743
ur.0610620651.60,31.0,0.00041081258729767494,0.00030126256401829485
ur.0731207014.81,11.0,0.0,0.0
ur.0765361055.07,31.0,0.00023279379946868233,0.00042450634020759745
ur.01327714461.89,11.0,0.0,0.0
ur.01033263035.17,11.0,0.0,0.0
ur.0631324612.21,39.0,0.0009996439624243428,0.0011228877386136454
ur.01367643263.09,11.0,0.0,0.0
ur.013724215752.23,11.0,0.0,0.0
ur.01322211461.32,11.0,0.0,0.0
ur.01313460060.40,31.0,0.0018486566428395385,0.0025196505354257324
ur.0777652141.45,66.0,0.004067044614246952,0.003984882096787418
ur.0702121067.37,31.0,0.0003286500698381399,0.0002464875523786048
ur.015537613717.68,10.0,0.0,0.0
ur.01056173414.96,10.0,0.0,0.0
ur.01125301201.50,10.0,0.0,0.0
ur.01220560136.49,10.0,0.0,0.0
ur.0770103136.92,10.0,0.0,0.0
ur.0724722011.24,10.0,0.0,0.0
ur.010031353344.82,10.0,0.0,0.0
ur.016077707747.96,10.0,0.0,0.0
ur.01140270746.46,17.0,0.0,2.7387505819844987e-05
ur.0717774032.91,10.0,0.0,0.0
ur.015456006072.18,80.0,0.0006162188809465125,0.000575137622216745
ur.01015174072.31,7.0,0.0,0.0
ur.0676521055.78,7.0,0.0,0.0
ur.0740144445.85,7.0,0.0,0.0
ur.01012747455.06,7.0,0.0,0.0
ur.0744634255.00,7.0,0.0,0.0
ur.01231456062.44,7.0,0.0,0.0
ur.0772431062.48,7.0,0.0,0.0
ur.0605405711.54,20.0,0.00028756881110837234,0.00030126256401829485
ur.01144357614.07,20.0,0.00015063128200914743,0.00015063128200914743
ur.0721566206.32,9.0,0.0003834250814778299,0.000465587598937365
ur.0757222567.42,63.0,0.002779831840714256,0.0026155068057951885
ur.01107552643.17,39.0,0.0017938816311998485,0.0016295565962807783
ur.01326723714.05,17.0,9.585627036945747e-05,0.00012324377618930246
ur.0614405557.39,32.0,8.216251745953497e-05,0.00010955002327937996
ur.0730443270.57,0.0,0.0,0.0
ur.01264574137.30,14.0,0.0,0.0
ur.0617611562.43,14.0,0.0,0.0
ur.015122262457.38,38.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.01171465232.45,70.0,0.0005340563634869775,0.00031495631692821736
ur.016700746257.68,144.0,0.0029304631227234012,0.003053706898912702
ur.01004160473.13,32.0,8.216251745953497e-05,5.4775011639689975e-05
ur.01061077732.82,183.0,0.004792813518472833,0.004929751047572056
ur.010535265512.53,72.0,0.0007120751513159701,0.00060252512803659
ur.0662760246.68,60.0,0.00031495631692821736,0.00023279379946868233
ur.0647022100.29,14.0,0.0,0.0
ur.01165313141.36,32.0,1.3693752909922494e-05,8.216251745953497e-05
ur.0637117163.23,21.0,0.0003423438227480624,0.00030126256401829485
ur.015765661627.12,38.0,0.00010955002327937996,0.00012324377618930246
ur.012066653622.20,14.0,0.0,0.0
ur.01351320203.19,51.0,2.7387505819844987e-05,6.846876454961247e-05
ur.0747044123.25,7.0,0.0,0.0
ur.012264647462.60,8.0,2.7387505819844987e-05,9.585627036945747e-05
ur.0777136530.43,0.0,0.0,0.0
ur.01211065657.46,31.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0617112266.26,10.0,0.0,0.0
ur.0704457207.52,10.0,0.0,0.0
ur.0660626577.35,10.0,0.0,0.0
ur.0641240343.26,10.0,0.0,0.0
ur.01033533422.86,10.0,0.0,0.0
ur.01101646622.03,10.0,0.0,0.0
ur.01005414324.43,10.0,0.0,0.0
ur.0712017243.22,18.0,0.0004792813518472875,0.00039711883438775243
ur.01231653404.27,10.0,0.0,0.0
ur.01021130270.20,11.0,0.0,0.0
ur.0676326063.78,10.0,0.0,0.0
ur.07675416447.46,14.0,0.0,0.0
ur.01276044460.72,14.0,0.0,0.0
ur.010755505757.61,18.0,0.0,1.3693752909922494e-05
ur.0641663517.46,14.0,0.0,0.0
ur.01014410227.71,113.0,0.006107413797825373,0.006408676361843664
ur.01343274313.66,14.0,0.0,0.0
ur.012147444137.91,48.0,0.0017938816311998485,0.002122531701037986
ur.01013421262.11,18.0,0.0,0.0
ur.01275737727.19,14.0,0.0,0.0
ur.01314337622.69,53.0,0.0028483006052638675,0.0029852381343630904
ur.01340247126.38,89.0,0.004258757154985864,0.003806863308958428
ur.0633257054.96,53.0,0.003053706898912702,0.0031632569221920802
ur.01223307024.38,14.0,0.0,0.0
ur.01331612037.18,31.0,0.0002601813052885273,0.00020540629364883736
ur.07504546042.33,12.0,0.0,0.0
ur.0577123423.24,26.0,0.00020540629364883736,0.0002601813052885273
ur.01267044777.82,12.0,0.0,0.0
ur.01062427654.09,12.0,0.0,0.0
ur.01275277012.07,12.0,0.0,0.0
ur.0576536747.63,18.0,4.108125872976748e-05,0.0
ur.0774115677.13,12.0,0.0,0.0
ur.012052674354.09,12.0,0.0,0.0
ur.015700630322.33,43.0,0.002725056829074567,0.0027935255936241783
ur.01277502614.69,12.0,0.0,0.0
ur.01242345470.74,12.0,0.0,0.0
ur.01353472360.41,28.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.0772176333.38,36.0,0.0003423438227480624,0.0003286500698381399
ur.0655032722.01,27.0,0.0002601813052885273,0.0003286500698381399
ur.01114314407.02,14.0,0.0,0.0
ur.0624674775.82,27.0,0.0003560375756579849,0.00020540629364883736
ur.0703526074.29,14.0,0.0,0.0
ur.0647511412.22,27.0,0.00023279379946868233,0.00019171254073891488
ur.01351476250.75,14.0,0.0,0.0
ur.0645745062.03,36.0,0.0008079314216854277,0.0008216251745953502
ur.0744266647.08,14.0,0.0,0.0
ur.0770547130.88,14.0,0.0,0.0
ur.0730070407.60,14.0,0.0,0.0
ur.0605205014.36,14.0,0.0,0.0
ur.0763704140.49,77.0,0.002369019253416587,0.0021088379481280636
ur.01274127110.52,27.0,0.0001643250349190699,0.00019171254073891488
ur.01143773222.31,40.0,0.0011228877386136454,0.0011502752444334905
ur.01111351022.23,27.0,0.00030126256401829485,0.00031495631692821736
ur.0737004415.95,19.0,1.3693752909922494e-05,6.846876454961247e-05
ur.01320245612.51,10.0,0.0,0.0
ur.01131517073.05,42.0,0.00010955002327937996,0.0001780187878289924
ur.01307116004.20,10.0,0.0,0.0
ur.0672051627.71,10.0,0.0,0.0
ur.01265514345.56,10.0,0.0,0.0
ur.01204017212.21,10.0,0.0,0.0
ur.0641632567.38,42.0,0.00020540629364883736,0.00015063128200914743
ur.01237313325.95,42.0,0.0001643250349190699,0.00013693752909922494
ur.01200036420.15,31.0,0.0013830690439021731,0.001273519020622793
ur.0577504365.18,45.0,0.00043820009311751996,0.00031495631692821736
ur.0635650041.36,28.0,1.3693752909922494e-05,0.0
ur.01102372741.48,57.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01153317662.61,28.0,0.0,0.0
ur.01221433062.84,28.0,0.0,1.3693752909922494e-05
ur.012762530314.85,13.0,0.0,0.0
ur.01070635022.10,13.0,0.0,0.0
ur.01213452424.71,13.0,0.0,0.0
ur.0716155443.87,36.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0644324362.10,274.0,0.018267466381836704,0.017719716265439743
ur.0762303567.43,17.0,0.0,0.0
ur.01200534273.33,17.0,0.0,0.0
ur.01366611531.27,17.0,0.0,0.0
ur.01064264333.10,17.0,0.0,0.0
ur.0713130063.00,17.0,0.0,0.0
ur.015450275342.69,17.0,0.0,0.0
ur.0762164415.11,17.0,0.0,0.0
ur.01314762673.66,17.0,0.0,0.0
ur.0710765230.78,17.0,0.0,0.0
ur.0661563335.19,17.0,0.0,0.0
ur.01160473747.36,17.0,0.0,0.0
ur.0646055167.47,35.0,0.00010955002327937996,4.108125872976748e-05
ur.01216077501.34,230.0,0.006668857667132187,0.006723632678771877
ur.011472222277.74,150.0,0.0012598252677128705,0.0010681127269739554
ur.014042076517.46,17.0,0.0,0.0
ur.015311343117.85,17.0,0.0,0.0
ur.01235116353.64,18.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01002723147.16,19.0,0.0,0.0
ur.011052400347.10,4.0,0.0,0.0
ur.014140263435.03,4.0,0.0,0.0
ur.01103126555.55,4.0,0.0,0.0
ur.01344141712.66,44.0,0.0003423438227480624,0.00042450634020759745
ur.01157401746.60,6.0,0.0,0.0
ur.0615401745.87,6.0,0.0,0.0
ur.0726724746.02,6.0,0.0,0.0
ur.0711630252.53,6.0,0.0,0.0
ur.01353206214.63,6.0,0.0,0.0
ur.01100054374.32,6.0,0.0,0.0
ur.07456715137.22,6.0,0.0,0.0
ur.01322136653.23,11.0,0.0,0.0
ur.0706300031.74,11.0,0.0,0.0
ur.0706246222.48,11.0,0.0,0.0
ur.0604660425.14,11.0,0.0,0.0
ur.01137575053.01,44.0,0.000520362610577055,0.00045189384602744247
ur.0730527074.19,11.0,0.0,0.0
ur.0707503021.66,11.0,0.0,0.0
ur.01044755474.90,11.0,0.0,0.0
ur.01246046353.94,11.0,0.0,0.0
ur.011063275057.59,11.0,0.0,0.0
ur.0620216134.23,11.0,0.0,0.0
ur.015235326107.71,12.0,2.7387505819844987e-05,4.108125872976748e-05
ur.01337255226.69,12.0,0.0,0.0
ur.01351237735.20,23.0,0.0,0.0
ur.0673747035.63,12.0,0.0,0.0
ur.01276426706.83,23.0,0.0,0.0
ur.01247764755.65,12.0,0.0,0.0
ur.01074155723.39,12.0,0.0,0.0
ur.01106061235.05,12.0,0.0,0.0
ur.016076137502.05,12.0,0.0,0.0
ur.01123655106.65,12.0,0.0,0.0
ur.01271262307.23,12.0,0.0,0.0
ur.01201467511.43,12.0,0.0,0.0
ur.0614530203.15,53.0,1.3693752909922494e-05,0.0
ur.016556411207.46,78.0,0.0030947881576424687,0.00351929449785006
ur.01151501674.38,10.0,0.0,0.0
ur.0711503031.03,10.0,0.0,0.0
ur.01216467546.07,10.0,0.0,0.0
ur.014435220317.20,10.0,0.0,0.0
ur.0734216061.13,10.0,0.0,0.0
ur.0755521222.38,10.0,0.0,0.0
ur.01256252300.47,10.0,0.0,0.0
ur.01100641302.53,10.0,0.0,0.0
ur.015335432047.54,10.0,0.0,0.0
ur.010642773157.40,10.0,0.0,0.0
ur.013641745517.86,10.0,0.0,0.0
ur.0644220316.67,40.0,0.0005614438693068225,0.0007942376687755052
ur.01211724347.15,15.0,0.0,0.0
ur.0614150051.98,1.0,0.0,0.0
ur.01226605753.08,1.0,0.0,0.0
ur.01041242256.18,0.0,0.0,0.0
ur.01060553021.43,0.0,0.0,0.0
ur.01231515605.55,13.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.01001457744.94,1.0,0.0,0.0
ur.0650624573.43,2.0,0.0,0.0
ur.01126074350.19,16.0,4.108125872976748e-05,9.585627036945747e-05
ur.01033627435.43,2.0,0.0,0.0
ur.01052606653.72,7.0,0.0,0.0
ur.01270452375.37,7.0,0.0,0.0
ur.01200677465.78,7.0,0.0,0.0
ur.01045221666.11,7.0,0.0,0.0
ur.01174711270.63,7.0,0.0,0.0
ur.0771421667.32,9.0,1.3693752909922494e-05,4.108125872976748e-05
ur.01042171451.21,9.0,0.00010955002327937996,5.4775011639689975e-05
ur.01124563153.82,40.0,0.001725412866650236,0.0015884753375510108
ur.01215743625.60,12.0,0.0,0.0
ur.0705247414.83,24.0,2.7387505819844987e-05,4.108125872976748e-05
ur.0744526353.25,138.0,0.004272450907895786,0.003943800838057651
ur.01334047606.77,30.0,0.0006162188809465125,0.0007394626571358151
ur.013601330621.20,3.0,0.0,0.0
ur.0767614321.52,3.0,0.0,0.0
ur.0763276774.50,1.0,0.0,0.0
ur.0700437333.24,1.0,0.0,0.0
ur.01322723133.41,1.0,0.0,0.0
ur.0600674352.93,2.0,0.0,0.0
ur.01323423516.08,1.0,0.0,0.0
ur.0650637615.60,1.0,0.0,0.0
ur.0621223270.12,17.0,0.0,0.0
ur.01370037526.51,52.0,0.0021910004655875974,0.0021088379481280636
ur.01163662224.62,17.0,0.0,0.0
ur.01231514550.67,17.0,0.0,0.0
ur.01300110624.85,17.0,0.0,0.0
ur.0603216027.82,17.0,0.0,0.0
ur.01225774317.28,17.0,0.0,0.0
ur.01353712360.63,25.0,0.00042450634020759745,0.00039711883438775243
ur.01300533553.08,17.0,0.0,0.0
ur.01067060763.80,39.0,0.002738750581984489,0.002642894311615033
ur.01237020475.43,17.0,0.0,0.0
ur.01331545774.11,17.0,0.0,0.0
ur.0604035231.40,17.0,0.0,0.0
ur.010373541572.46,31.0,0.00012324377618930246,8.216251745953497e-05
ur.0737041220.34,60.0,0.003286500698381381,0.0033275819571111477
ur.01162031300.49,17.0,0.0,0.0
ur.01165672400.01,21.0,0.0006299126338564351,0.0007120751513159701
ur.01324001233.01,18.0,0.0,0.0
ur.01117031274.92,18.0,0.0,0.0
ur.0774135505.76,18.0,0.0,0.0
ur.01156477305.03,18.0,0.0,0.0
ur.0615435005.08,18.0,0.0,0.0
ur.01273571046.58,18.0,0.0,0.0
ur.0636163224.09,18.0,0.0,0.0
ur.01242354441.02,18.0,0.0,0.0
ur.01066066174.19,18.0,0.0,0.0
ur.012116307467.84,18.0,0.0,0.0
ur.0714352677.13,18.0,0.0,0.0
ur.0676562616.11,18.0,0.0,0.0
ur.01203066624.31,18.0,0.0,0.0
ur.01027703675.61,18.0,0.0,0.0
ur.0740442351.19,18.0,0.0,0.0
ur.01323367223.69,18.0,0.0,0.0
ur.01303433174.52,18.0,0.0,0.0
ur.01272625133.51,18.0,0.0,0.0
ur.01031355373.00,36.0,0.0007257689042258926,0.0007531564100457376
ur.0605657507.25,10.0,0.0,0.0
ur.01016424607.05,10.0,0.0,0.0
ur.01057136024.44,23.0,0.000520362610577055,0.00043820009311751996
ur.0615631437.91,10.0,0.0,0.0
ur.01173364424.38,10.0,0.0,0.0
ur.01241477624.23,10.0,0.0,0.0
ur.0653036435.37,10.0,0.0,0.0
ur.01163744007.79,10.0,0.0,0.0
ur.0632662625.83,10.0,0.0,0.0
ur.0733617473.56,10.0,0.0,0.0
ur.01030652614.03,10.0,0.0,0.0
ur.0761440333.59,7.0,0.0,0.0
ur.01103575304.18,6.0,0.0,0.0
ur.01151710504.26,6.0,0.0,0.0
ur.0757536032.37,6.0,0.0,0.0
ur.01137767132.80,6.0,0.0,0.0
ur.01071653732.53,6.0,0.0,0.0
ur.01101530033.89,6.0,0.0,0.0
ur.011220056362.82,5.0,0.0,0.0
ur.0623225631.53,5.0,0.0,0.0
ur.0773210004.24,5.0,0.0,0.0
ur.0602056476.28,5.0,0.0,0.0
ur.0671521055.46,5.0,0.0,0.0
ur.0616142414.17,5.0,0.0,0.0
ur.01065024767.13,160.0,0.00250595678251581,0.0023005504888669757
ur.0575641163.52,25.0,1.3693752909922494e-05,0.0
ur.0656451701.79,25.0,0.0,0.0
ur.01062065523.83,53.0,4.108125872976748e-05,0.0
ur.01070700435.50,34.0,9.585627036945747e-05,2.7387505819844987e-05
ur.0745637123.00,25.0,0.0,0.0
ur.01356772551.65,25.0,0.0,0.0
ur.011055633367.03,31.0,0.0,0.0
ur.01022560475.17,15.0,0.0,0.0
ur.01025716763.05,55.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01350253700.52,25.0,1.3693752909922494e-05,0.0
ur.0720242066.84,31.0,0.0,0.0
ur.01211617301.47,68.0,0.0003423438227480624,0.0002601813052885273
ur.013075170737.46,110.0,0.00027387505819844983,0.00010955002327937996
ur.01244235011.49,3.0,0.0,0.0
ur.0712055576.83,79.0,0.0010544189740640329,0.0009311751978747303
ur.01215352065.27,60.0,0.006449757620573431,0.00650453263221312
ur.01270042052.88,257.0,0.007983457946484728,0.00853120806288162
ur.01105603625.21,15.0,0.0,0.0
ur.01074431664.80,15.0,0.0,0.0
ur.01111043636.06,15.0,0.0,0.0
ur.01004024144.09,15.0,0.0,0.0
ur.01114434030.15,15.0,0.0,0.0
ur.01120252544.61,15.0,0.0,0.0
ur.0577475560.09,15.0,0.0,0.0
ur.01072121420.19,15.0,0.0,0.0
ur.01206350020.00,15.0,0.0,0.0
ur.01350727544.02,15.0,0.0,0.0
ur.01254463220.29,15.0,0.0,0.0
ur.01024006220.82,15.0,0.0,0.0
ur.01066260320.29,15.0,0.0,0.0
ur.016515165042.67,15.0,0.0,0.0
ur.01316735320.44,15.0,0.0,0.0
ur.01203143173.56,15.0,0.0,0.0
ur.01351402640.87,9.0,0.0,0.0
ur.0671062062.43,9.0,0.0,0.0
ur.01212022711.55,9.0,0.0,0.0
ur.011251314567.60,9.0,0.0,0.0
ur.0606514431.42,9.0,0.0,0.0
ur.01170254742.03,9.0,0.0,0.0
ur.0714460572.81,44.0,0.0012324377618930255,0.0013830690439021731
ur.01154232031.18,27.0,0.00027387505819844983,0.00039711883438775243
ur.01255156350.79,23.0,5.4775011639689975e-05,6.846876454961247e-05
ur.0631164544.09,30.0,0.00019171254073891488,0.00030126256401829485
ur.011244252767.05,23.0,2.7387505819844987e-05,8.216251745953497e-05
ur.01226225751.13,11.0,0.0,0.0
ur.0637620601.47,11.0,0.0,0.0
ur.01132317633.96,11.0,0.0,0.0
ur.01017700035.33,11.0,0.0,0.0
ur.0720460073.23,23.0,4.108125872976748e-05,8.216251745953497e-05
ur.01145737406.55,11.0,0.0,0.0
ur.01257633341.37,70.0,0.005203626105770502,0.004614794730643843
ur.01203427457.01,31.0,0.00013693752909922494,9.585627036945747e-05
ur.01067201057.73,8.0,0.0,0.0
ur.01227226431.90,8.0,0.0,0.0
ur.01352547530.59,27.0,0.001218744008983103,0.0010544189740640329
ur.01126002642.32,8.0,0.0,0.0
ur.01316313515.50,8.0,0.0,0.0
ur.013041240037.11,27.0,0.0012872127735327156,0.001328294032262483
ur.01162445247.39,8.0,0.0,0.0
ur.01360431744.44,12.0,0.0,0.0
ur.01202307415.88,12.0,0.0,0.0
ur.01075501667.89,12.0,0.0,0.0
ur.0751254244.47,27.0,9.585627036945747e-05,9.585627036945747e-05
ur.01017367444.00,12.0,0.0,0.0
ur.01065502644.81,12.0,0.0,0.0
