,total,LMICs,LMICs_perc,HICs,Unknown,Avg BC,Avg DC,Avg CC
1028,27,2,0.07407407407407407,25,0,15423.130309801521,17.814814814814813,0.096134151937487
1029,13,0,0.0,13,0,795.8021676392035,18.692307692307693,0.10285040326569563
1030,39,1,0.02564102564102564,38,0,158710.6385039681,23.82051282051282,0.11042176672144907
1031,12,0,0.0,12,0,5.011904761904762,16.25,0.11628642105294633
1032,18,1,0.05555555555555555,17,0,240051.37109560394,23.77777777777778,0.10598842510505296
1033,14,1,0.07142857142857142,13,0,4247.273134144026,22.428571428571427,0.13691708073540962
1034,16,0,0.0,16,0,0.0,28.125,0.13530760861737545
1035,23,0,0.0,23,0,67937.06581284365,30.434782608695652,0.12454924570356646
1036,12,1,0.08333333333333333,11,0,783.2694578509125,20.916666666666668,0.1407354279662456
1037,27,2,0.07407407407407407,25,0,0.0,21.11111111111111,0.12078769117683229
1038,34,3,0.08823529411764706,31,0,39429.60762267009,20.323529411764707,0.11256424868374164
1039,12,1,0.08333333333333333,11,0,35867.047050588684,28.75,0.13318305188051352
1040,23,4,0.17391304347826086,19,0,140322.5551328552,15.304347826086957,0.10313082781564281
1041,20,0,0.0,20,0,38014.479008165006,20.0,0.12045253599972154
1042,22,1,0.045454545454545456,21,0,70.57730196102308,21.863636363636363,0.11978260771941084
1043,25,1,0.04,24,0,190725.69159780684,18.48,0.10654454493379034
1044,14,2,0.14285714285714285,12,0,432229.6320838972,24.642857142857142,0.10131771337607239
1045,13,0,0.0,13,0,18431.589836820818,37.15384615384615,0.1391343299608235
1046,28,1,0.03571428571428571,27,0,6282.788475540184,23.392857142857142,0.1228404123058151
1047,13,1,0.07692307692307693,12,0,114699.06099950684,25.923076923076923,0.1373702432928441
1048,19,1,0.05263157894736842,18,0,105062.76217682402,21.57894736842105,0.11861218482965319
1049,13,2,0.15384615384615385,11,0,52568.74441310324,23.923076923076923,0.13174902582093762
1050,13,0,0.0,13,0,63288.51399936092,39.69230769230769,0.13773520820801882
1051,18,1,0.05555555555555555,17,0,0.007662835249042145,21.61111111111111,0.127473729511184
1052,15,1,0.06666666666666667,14,0,9317.983997685718,16.333333333333332,0.1154119255652784
1053,19,1,0.05263157894736842,18,0,34700.55801793663,20.68421052631579,0.12935672727411013
1054,12,0,0.0,12,0,153430.89491826828,46.083333333333336,0.15164467447994898
1055,22,1,0.045454545454545456,21,0,254625.81818181777,19.545454545454547,0.12021201555296655
1056,18,1,0.05555555555555555,17,0,8103.48942860809,29.055555555555557,0.1304068634242311
1057,18,0,0.0,18,0,4165.757459418575,19.77777777777778,0.098116126031827
1058,15,0,0.0,15,0,138749.11645961096,18.4,0.10495201422188817
1059,12,1,0.08333333333333333,11,0,0.0,17.833333333333332,0.10619520376864362
1060,13,0,0.0,13,0,200821.61556299563,21.153846153846153,0.12168417628604175
1061,20,1,0.05,19,0,18666.412332886655,26.85,0.1363672849810251
1062,13,1,0.07692307692307693,12,0,65402.74386804606,21.153846153846153,0.14063754950134655
1063,24,3,0.125,21,0,82757.40990428826,20.541666666666668,0.10273549871122474
1064,24,1,0.041666666666666664,23,0,41410.687074829904,22.333333333333332,0.12960778717812702
1065,17,1,0.058823529411764705,16,0,27775.380951448744,29.352941176470587,0.12112437061259114
1066,47,3,0.06382978723404255,44,0,5222.597617029526,25.4468085106383,0.11574368496850786
1067,16,1,0.0625,15,0,213127.2775387109,35.8125,0.12230203852232813
1068,16,1,0.0625,15,0,44953.86879032357,22.8125,0.13315104257294422
1069,16,3,0.1875,13,0,84660.98853289812,31.3125,0.13777085741233291
1070,15,0,0.0,15,0,9804.1713255571,23.533333333333335,0.12180648442369774
1071,21,1,0.047619047619047616,20,0,109138.34922980602,21.38095238095238,0.10794806584758317
1072,15,1,0.06666666666666667,14,0,9085.839430003398,23.533333333333335,0.12364762294598466
1073,21,0,0.0,21,0,241764.8112769354,20.285714285714285,0.08646328617771847
1074,17,0,0.0,17,0,57233.77746194342,21.58823529411765,0.10356540143662973
1075,18,1,0.05555555555555555,17,0,134825.01909420104,27.27777777777778,0.1305040375015871
1076,16,1,0.0625,15,0,23498.656689945125,25.5,0.12876113713862886
1077,22,1,0.045454545454545456,21,0,73959.8891007796,28.90909090909091,0.1340739044175721
1078,19,1,0.05263157894736842,18,0,112933.35848763278,25.05263157894737,0.14137914514396627
1079,48,2,0.041666666666666664,46,0,90557.93569010704,12.479166666666666,0.08467440797363102
1080,28,1,0.03571428571428571,27,0,92131.32025216451,20.178571428571427,0.09914083540620969
1081,25,3,0.12,22,0,10259.426366529931,20.44,0.12915380477822958
1082,29,1,0.034482758620689655,28,0,67673.82603089823,22.20689655172414,0.12141607498306492
1083,13,1,0.07692307692307693,12,0,0.0,19.692307692307693,0.1370360108687868
1084,16,0,0.0,16,0,57536.526781650624,20.8125,0.12564762372702737
1085,24,1,0.041666666666666664,23,0,35632.77828880767,22.958333333333332,0.12269554212585558
1086,25,2,0.08,23,0,0.027826086956521737,20.4,0.11108513068584312
1087,26,1,0.038461538461538464,25,0,405179.65365876805,23.423076923076923,0.1299754826253539
1088,13,0,0.0,13,0,0.0,32.23076923076923,0.13579438665715426
1089,28,0,0.0,28,0,90648.1886531218,18.035714285714285,0.10767383934070426
1090,17,0,0.0,17,0,114303.64249525027,24.647058823529413,0.11562959359320654
1091,13,0,0.0,13,0,294643.62360335945,23.76923076923077,0.12272849315558831
1092,23,1,0.043478260869565216,22,0,135006.52674830102,19.391304347826086,0.12743445415450083
1093,18,2,0.1111111111111111,16,0,25604.316493050963,24.444444444444443,0.1346315536360959
1094,27,0,0.0,27,0,136077.477982204,19.555555555555557,0.11450179066574206
1095,16,0,0.0,16,0,3883.375,16.5,0.12100433857782453
1096,17,0,0.0,17,0,260637.03972431825,23.529411764705884,0.1087509184247992
1097,14,0,0.0,14,0,0.0,19.0,0.12633346816415028
1098,15,0,0.0,15,0,0.0,22.466666666666665,0.10671487585036228
1099,14,0,0.0,14,0,48816.885714285716,26.071428571428573,0.11734408440273822
1100,25,0,0.0,25,0,6210.800000000002,13.88,0.1092578798619825
1101,12,2,0.16666666666666666,10,0,0.0,21.166666666666668,0.134555338638911
1102,34,2,0.058823529411764705,32,0,230746.1023364941,20.88235294117647,0.11598419493777898
1103,19,0,0.0,19,0,182732.5154509376,30.57894736842105,0.14580484721128634
1104,28,3,0.10714285714285714,25,0,132249.8547733955,25.964285714285715,0.13034849777708515
1105,36,2,0.05555555555555555,34,0,8004.160692901675,23.72222222222222,0.11995604272668244
1106,16,1,0.0625,15,0,51274.62413673799,32.625,0.13891235003053126
1107,12,0,0.0,12,0,90261.19068691695,21.833333333333332,0.13033293086457054
1108,16,1,0.0625,15,0,3.9714285714285733,21.875,0.12292478172273379
1109,28,0,0.0,28,0,151301.4154896474,19.071428571428573,0.09685421122214341
1110,11,0,0.0,11,0,84437.43394390059,25.0,0.13850905613162723
1111,16,1,0.0625,15,0,229558.62652308025,26.25,0.1382672270257172
1112,24,3,0.125,21,0,590.4072425770408,21.875,0.10190162502085393
1113,23,3,0.13043478260869565,20,0,222503.3692195868,19.47826086956522,0.10668160856025581
1114,16,0,0.0,16,0,4063.5697346984884,24.9375,0.13263107146348146
1115,14,0,0.0,14,0,356893.4375328091,29.714285714285715,0.1099261479376842
1116,18,0,0.0,18,0,77239.69288824341,18.055555555555557,0.12643171888733382
1117,17,3,0.17647058823529413,14,0,90179.46649954715,25.647058823529413,0.12994521304238207
1118,18,1,0.05555555555555555,17,0,88150.60334012836,26.77777777777778,0.14049563282222216
1119,21,0,0.0,21,0,0.0,22.666666666666668,0.1223135197969396
1120,26,4,0.15384615384615385,22,0,152456.6894870803,24.23076923076923,0.11550465515431384
1121,22,1,0.045454545454545456,21,0,32909.74725282671,22.363636363636363,0.12684885558015663
1122,32,2,0.0625,30,0,400028.94735735224,19.46875,0.10809642534205352
1123,12,1,0.08333333333333333,11,0,9523.292188551048,22.916666666666668,0.13005439333206917
1124,19,2,0.10526315789473684,17,0,2765.9524512137364,28.05263157894737,0.11941696817941716
1125,17,0,0.0,17,0,0.0,30.764705882352942,0.11821285110024533
1126,13,1,0.07692307692307693,12,0,0.0,22.615384615384617,0.12945771388330163
1127,24,2,0.08333333333333333,22,0,100947.64281532646,18.5,0.10116315615324718
1128,11,0,0.0,11,0,510.12328031528943,25.636363636363637,0.11373315396475242
1129,28,0,0.0,28,0,79802.54065812215,22.821428571428573,0.10264825819399699
1130,13,0,0.0,13,0,2318730.089675981,34.30769230769231,0.13585237042187742
1131,32,3,0.09375,29,0,531634.7516933439,25.1875,0.11558823698546729
1132,13,1,0.07692307692307693,12,0,0.0,26.53846153846154,0.13979056383223346
1133,20,1,0.05,19,0,280516.6057230121,28.2,0.1379543044048695
1134,13,2,0.15384615384615385,11,0,9609.830230276024,30.23076923076923,0.10922699132665385
1135,30,4,0.13333333333333333,26,0,84970.65949114645,32.53333333333333,0.13170538524815303
1136,38,1,0.02631578947368421,37,0,147521.5417482756,24.473684210526315,0.1242144721205156
1137,31,2,0.06451612903225806,29,0,157739.5015714297,17.516129032258064,0.1006475747222846
1138,41,4,0.0975609756097561,37,0,19541.137073845817,27.853658536585368,0.1047177161289365
1139,13,1,0.07692307692307693,12,0,0.0,17.846153846153847,0.12394214953173181
1140,14,0,0.0,14,0,932.4836865961545,17.642857142857142,0.09110682928888059
1141,16,1,0.0625,15,0,334764.50067846355,27.75,0.11163733095288336
1142,29,2,0.06896551724137931,27,0,94530.13931198244,26.896551724137932,0.1306006935996676
1143,17,0,0.0,17,0,213744.8320383625,32.8235294117647,0.12826192816416015
1144,27,0,0.0,27,0,83174.94189718735,25.88888888888889,0.11724806359196815
1145,18,0,0.0,18,0,31065.639000221374,20.666666666666668,0.09447335616175238
1146,18,0,0.0,18,0,300747.9525105063,20.11111111111111,0.10834480903783751
1147,17,0,0.0,17,0,156408.4355993946,30.235294117647058,0.1207597976408819
1148,17,1,0.058823529411764705,16,0,28979.992561592666,23.647058823529413,0.1311217979438741
1149,26,1,0.038461538461538464,25,0,142030.314769197,23.03846153846154,0.12338434035461814
1150,15,1,0.06666666666666667,14,0,276.9943555605491,21.4,0.11268964342068512
1151,19,0,0.0,19,0,197579.73152976777,37.05263157894737,0.11749077274187424
1152,16,1,0.0625,15,0,4916.7705573216845,27.5,0.14471775640711532
1153,31,2,0.06451612903225806,29,0,155979.87096774194,15.903225806451612,0.09627455573840767
1154,22,2,0.09090909090909091,20,0,19808.33710002119,21.40909090909091,0.10223178963076308
1155,37,0,0.0,37,0,197558.1121267297,17.43243243243243,0.08882657055058954
1156,22,1,0.045454545454545456,21,0,89840.30592992248,21.636363636363637,0.13190609356414185
1157,13,0,0.0,13,0,3.4649492882286435,19.846153846153847,0.08462403532169946
1158,20,1,0.05,19,0,70589.25467328334,34.9,0.15553228416891357
1159,23,2,0.08695652173913043,21,0,116.7008029987509,15.826086956521738,0.12455055740724891
1160,20,1,0.05,19,0,203.231202046158,20.4,0.10778228998894879
1161,15,0,0.0,15,0,298246.94228693884,29.266666666666666,0.14051922073773734
1162,13,0,0.0,13,0,1253.0461877084022,22.153846153846153,0.11328957554100141
1163,21,2,0.09523809523809523,19,0,0.0,15.619047619047619,0.11264211567609526
1164,26,0,0.0,26,0,324134.5548792161,20.96153846153846,0.0873264488605344
1165,14,0,0.0,14,0,0.22857142857142856,22.857142857142858,0.10044285689877518
1166,17,1,0.058823529411764705,16,0,247912.12236042003,33.705882352941174,0.12830302316753295
1167,25,1,0.04,24,0,30835.647723754264,23.16,0.13106938045961045
1168,26,0,0.0,26,0,462239.665139999,15.153846153846153,0.10114141141217678
1169,13,0,0.0,13,0,0.0,21.53846153846154,0.09796768653024071
1170,14,0,0.0,14,0,78089.19428008706,34.142857142857146,0.14643517474371298
1171,11,0,0.0,11,0,104789.24050592328,28.727272727272727,0.11401421718692574
1172,20,0,0.0,20,0,57190.81268700345,30.55,0.1454695904270309
1173,20,1,0.05,19,0,98745.46051145284,30.9,0.11175691012701414
1174,17,1,0.058823529411764705,16,0,229325.42621788502,24.470588235294116,0.11985440860943285
1175,45,1,0.022222222222222223,44,0,27031.161729146483,20.444444444444443,0.1075017976022067
1176,17,4,0.23529411764705882,13,0,32383.83696598898,21.235294117647058,0.13116269552521703
1177,17,1,0.058823529411764705,16,0,134315.73026338796,26.58823529411765,0.1367052686324271
1178,25,1,0.04,24,0,18386.434027471492,24.4,0.11323989280377128
1179,12,1,0.08333333333333333,11,0,125009.53762431761,36.833333333333336,0.1350176893549551
1180,12,0,0.0,12,0,41883.82166258766,21.416666666666668,0.13637810336246953
1181,11,0,0.0,11,0,0.0,23.454545454545453,0.11893654075734483
1182,13,0,0.0,13,0,214025.49912776507,21.384615384615383,0.1279955342394915
1183,18,0,0.0,18,0,576.6052556165154,19.555555555555557,0.1355186042103782
1184,11,0,0.0,11,0,27630.198565975632,34.63636363636363,0.1069762937699899
1185,19,2,0.10526315789473684,17,0,84421.44711474217,25.05263157894737,0.13118541417611917
1186,28,0,0.0,28,0,75456.4632803524,24.821428571428573,0.1292841802280816
1187,25,2,0.08,23,0,160095.83677875457,18.96,0.09650320456918988
1188,35,2,0.05714285714285714,33,0,83367.60619036206,17.2,0.10488679888539298
1189,20,1,0.05,19,0,124465.75687013264,30.4,0.13179904983203805
1190,11,1,0.09090909090909091,10,0,0.0,22.818181818181817,0.1175287575801058
1191,13,3,0.23076923076923078,10,0,979.0153846164833,19.846153846153847,0.09501056421115463
1192,20,3,0.15,17,0,452922.7964010133,26.55,0.12551917772504087
1193,46,1,0.021739130434782608,45,0,836525.9673622939,17.02173913043478,0.0887973578827791
1194,16,2,0.125,14,0,546444.2799807499,36.3125,0.145506820853355
1195,18,1,0.05555555555555555,17,0,169088.85975375894,29.555555555555557,0.13534093842615624
1196,35,1,0.02857142857142857,34,0,51875.7052464484,25.428571428571427,0.11484023297527529
1197,18,1,0.05555555555555555,17,0,75875.36959003197,16.88888888888889,0.14098083292584687
1198,19,0,0.0,19,0,0.0,18.36842105263158,0.10191415499083013
1199,18,0,0.0,18,0,235079.28731168076,28.11111111111111,0.13014565738504394
1200,33,3,0.09090909090909091,30,0,44848.22694784655,25.515151515151516,0.12215111248782089
1201,25,2,0.08,23,0,40716.42061596825,25.44,0.13609173821245937
1202,19,2,0.10526315789473684,17,0,13163.026161375616,32.94736842105263,0.14174758799312204
1203,24,2,0.08333333333333333,22,0,186723.3024011279,20.875,0.12576034936006542
1204,34,6,0.17647058823529413,28,0,31549.770289636937,20.470588235294116,0.12621656953832106
1205,18,2,0.1111111111111111,16,0,8760.565777024389,18.77777777777778,0.08631385841666726
1206,20,1,0.05,19,0,46239.265205673866,26.0,0.13897969769999924
1207,19,2,0.10526315789473684,17,0,22380.157843415323,20.57894736842105,0.12348965764696614
1208,18,1,0.05555555555555555,17,0,22853.00910206403,19.166666666666668,0.10715426456830796
1209,34,1,0.029411764705882353,33,0,49460.38084837405,23.91176470588235,0.09540250529969527
1210,18,0,0.0,18,0,130975.72356966896,22.444444444444443,0.10487295544824281
1211,16,0,0.0,16,0,301183.98909025843,32.625,0.13167357049187944
1212,28,1,0.03571428571428571,27,0,17752.0,17.392857142857142,0.11299732659935487
1213,51,1,0.0196078431372549,50,0,116101.98006072555,15.117647058823529,0.09192599113453233
1214,20,1,0.05,19,0,41404.953415886666,18.2,0.09748627517826247
1215,16,2,0.125,14,0,33515.62802513114,24.75,0.09996205178350505
1216,18,1,0.05555555555555555,17,0,24725.79728877877,25.77777777777778,0.12130822043399671
1217,17,1,0.058823529411764705,16,0,113350.86000676677,34.23529411764706,0.1318713791214409
1218,23,1,0.043478260869565216,22,0,338084.2966537226,24.869565217391305,0.10927481956559479
1219,16,1,0.0625,15,0,63524.99090352846,19.3125,0.11089959398174762
1220,37,4,0.10810810810810811,33,0,282033.6096541244,14.45945945945946,0.10741408117312758
1221,13,2,0.15384615384615385,11,0,177532.8812937634,29.923076923076923,0.1610577798091923
1222,15,2,0.13333333333333333,13,0,137290.82867037205,27.533333333333335,0.12071006090476567
1223,17,0,0.0,17,0,205480.38051019068,22.823529411764707,0.10692052422862877
1224,16,1,0.0625,15,0,167485.9932001286,27.9375,0.13660011171529995
1225,21,2,0.09523809523809523,19,0,141908.43534369834,20.571428571428573,0.11817402422959766
1226,17,3,0.17647058823529413,14,0,7311.058823529412,27.352941176470587,0.1192533225773377
1227,22,1,0.045454545454545456,21,0,0.02464839785413948,24.09090909090909,0.1271255446312369
1228,27,1,0.037037037037037035,26,0,47102.03036703445,26.185185185185187,0.12918298793572033
1229,18,2,0.1111111111111111,16,0,493303.4015933652,24.833333333333332,0.13289729730874505
1230,13,3,0.23076923076923078,10,0,29038.953068119845,34.30769230769231,0.13300695089473177
1231,23,0,0.0,23,0,73332.21221358096,24.82608695652174,0.11875889562210533
1232,12,2,0.16666666666666666,10,0,98588.48915847641,26.5,0.10245283234071308
1233,29,0,0.0,29,0,0.2597890615131995,25.655172413793103,0.1225390309052517
1234,17,2,0.11764705882352941,15,0,41410.24473559028,27.176470588235293,0.12904864947955375
1235,17,0,0.0,17,0,26591.568636727185,36.94117647058823,0.127009279356706
1236,22,3,0.13636363636363635,19,0,50176.63737682274,25.272727272727273,0.12403695287268164
1237,20,2,0.1,18,0,58553.925542066376,28.0,0.11489734368666553
1238,19,1,0.05263157894736842,18,0,30340.012607998982,25.36842105263158,0.13902121331676354
1239,18,1,0.05555555555555555,17,0,9502.758463702583,23.833333333333332,0.13172334888141096
1240,22,1,0.045454545454545456,21,0,146332.618326356,20.863636363636363,0.11749842686620439
1241,13,1,0.07692307692307693,12,0,217070.72688233058,24.53846153846154,0.13511529639608116
1242,12,0,0.0,12,0,8638.983231909306,33.916666666666664,0.10938633370494637
1243,13,0,0.0,13,0,20757.615009957033,32.0,0.10636971729987975
1244,17,2,0.11764705882352941,15,0,156980.35294117648,17.823529411764707,0.1141807430968549
1245,17,1,0.058823529411764705,16,0,14964.573736208094,24.235294117647058,0.14099294636240278
1246,15,1,0.06666666666666667,14,0,105153.63799008014,21.133333333333333,0.10047964434339023
1247,18,1,0.05555555555555555,17,0,99830.9418939704,30.555555555555557,0.13118280246323438
1248,26,1,0.038461538461538464,25,0,60924.49670888301,30.384615384615383,0.1385901836481066
1249,20,0,0.0,20,0,51538.83963603618,25.95,0.13264111127981187
1250,37,2,0.05405405405405406,35,0,97229.3758277628,29.243243243243242,0.13408889279210862
1251,24,0,0.0,24,0,99115.99018590548,24.541666666666668,0.10500025450520635
1252,23,0,0.0,23,0,91815.26525705885,18.391304347826086,0.11228071799610899
1253,12,3,0.25,9,0,207958.0678818435,30.666666666666668,0.12497148869399
1254,25,1,0.04,24,0,155856.10444958357,20.92,0.10457590558755543
1255,27,4,0.14814814814814814,23,0,52708.224496566305,22.555555555555557,0.09524723298066091
1256,17,1,0.058823529411764705,16,0,2951.37446679039,21.352941176470587,0.11681086202709938
1257,16,1,0.0625,15,0,69154.01263228484,32.625,0.12205571277315086
1258,23,1,0.043478260869565216,22,0,124620.01511215356,22.565217391304348,0.11923982250692988
1259,39,4,0.10256410256410256,35,0,295785.46511736047,20.41025641025641,0.11784841042199623
1260,22,1,0.045454545454545456,21,0,36267.63235847327,16.272727272727273,0.1143481253818097
1261,12,0,0.0,12,0,274104.9114842234,24.583333333333332,0.12172607565573845
1262,28,3,0.10714285714285714,25,0,59574.21130166423,21.321428571428573,0.11224496097752197
1263,21,1,0.047619047619047616,20,0,46689.60606597826,18.333333333333332,0.10944575255439004
1264,29,4,0.13793103448275862,25,0,38973.32601971448,23.24137931034483,0.12450016288469623
1265,27,1,0.037037037037037035,26,0,61234.40682580327,28.074074074074073,0.1136642136485692
1266,15,3,0.2,12,0,165226.55543547907,20.6,0.11788717246144945
1267,14,0,0.0,14,0,214827.34579201028,20.214285714285715,0.09672431821611992
1268,39,2,0.05128205128205128,37,0,45124.935230254276,28.53846153846154,0.12232654985194194
1269,37,2,0.05405405405405406,35,0,345263.712452863,22.35135135135135,0.13058177297572687
1270,12,1,0.08333333333333333,11,0,0.0,15.5,0.07556792211698468
1271,16,1,0.0625,15,0,20220.12199211424,27.625,0.12311601235963134
1272,14,2,0.14285714285714285,12,0,191050.90556642567,20.071428571428573,0.13403003472744915
1273,20,0,0.0,20,0,16728.634184408766,19.95,0.11241520335348991
1274,15,1,0.06666666666666667,14,0,0.0,26.466666666666665,0.12635270807155546
1275,14,0,0.0,14,0,35696.27911202599,28.357142857142858,0.14384020016321383
1276,28,1,0.03571428571428571,27,0,143548.36079515418,23.821428571428573,0.11657580495702166
1277,18,0,0.0,18,0,59207.323564021215,25.88888888888889,0.10849554232982286
1278,16,2,0.125,14,0,10467.119842311506,25.875,0.10695957644557472
1279,21,1,0.047619047619047616,20,0,132163.64051954373,22.80952380952381,0.12462006501211946
1280,11,0,0.0,11,0,18199.28338665597,26.636363636363637,0.13441490383897137
1281,12,0,0.0,12,0,200250.01679918772,39.0,0.13734110550782974
1282,65,7,0.1076923076923077,58,0,355586.6652981497,15.6,0.08914884350442355
1283,13,2,0.15384615384615385,11,0,75956.17825606627,31.76923076923077,0.13194762202319468
1284,12,1,0.08333333333333333,11,0,0.0,29.166666666666668,0.13788701035870013
1285,12,2,0.16666666666666666,10,0,0.0,21.5,0.14499539822411164
1286,12,1,0.08333333333333333,11,0,0.0,17.083333333333332,0.12666735557859668
1287,13,0,0.0,13,0,0.0,25.307692307692307,0.14178699700096892
1288,12,1,0.08333333333333333,11,0,35186.64080563536,30.0,0.14161967465156164
1289,16,1,0.0625,15,0,20706.85714284516,23.375,0.11595856406148845
1290,23,1,0.043478260869565216,22,0,415460.58620982076,22.869565217391305,0.12809019001162533
1291,13,1,0.07692307692307693,12,0,76450.46153846153,17.0,0.11928388948144453
1292,17,0,0.0,17,0,55081.9943140924,25.470588235294116,0.11492021159069872
1293,18,0,0.0,18,0,13927.967730184442,24.333333333333332,0.10098961014640631
1294,22,1,0.045454545454545456,21,0,0.0,19.40909090909091,0.09620966369764936
1295,37,5,0.13513513513513514,32,0,3359.791774383079,22.56756756756757,0.11360937079650697
1296,21,2,0.09523809523809523,19,0,125087.51973109493,19.523809523809526,0.10776166638718669
1297,12,3,0.25,9,0,3.725071225071225,21.416666666666668,0.11578218970733832
1298,29,1,0.034482758620689655,28,0,146.3351667665493,20.448275862068964,0.10652031816408805
1299,31,2,0.06451612903225806,29,0,116040.47778416537,17.387096774193548,0.10932876939894616
1300,23,1,0.043478260869565216,22,0,75759.50014968449,22.82608695652174,0.1275613157292626
1301,13,0,0.0,13,0,52368.422034640105,20.0,0.11853376331428797
1302,14,0,0.0,14,0,0.0,20.285714285714285,0.09320302998890255
1303,13,0,0.0,13,0,360129.8911048118,23.076923076923077,0.10885750104450422
1304,24,1,0.041666666666666664,23,0,0.3333333333333333,21.625,0.13829950886577555
1305,11,0,0.0,11,0,62126.025078369894,18.636363636363637,0.09247961249268793
1306,17,0,0.0,17,0,90716.47585143372,23.764705882352942,0.14748631046795033
1307,23,2,0.08695652173913043,21,0,122148.8475090882,24.869565217391305,0.11947305435224143
1308,11,2,0.18181818181818182,9,0,181371.0999198302,43.0,0.15153084225316735
1309,31,0,0.0,31,0,47243.96038170679,22.70967741935484,0.10498631160901695
1310,39,0,0.0,39,0,238392.39056474538,21.76923076923077,0.12181870116769386
1311,20,1,0.05,19,0,9308.33520709897,21.0,0.09790471585117375
1312,19,0,0.0,19,0,448108.13750662195,30.0,0.1342254849529408
1313,26,3,0.11538461538461539,23,0,39951.99660926016,22.115384615384617,0.1068267525961463
1314,25,1,0.04,24,0,52601.35642312335,32.52,0.12393773545447528
1315,27,2,0.07407407407407407,25,0,26477.03325939085,27.925925925925927,0.11573568710941891
1316,27,0,0.0,27,0,26451.00958834882,29.074074074074073,0.13266283925734354
1317,42,1,0.023809523809523808,41,0,80542.5202142702,27.452380952380953,0.11714889946445153
1318,13,1,0.07692307692307693,12,0,47422.55342745766,19.384615384615383,0.13296007008753202
1319,16,1,0.0625,15,0,22549.23836478739,14.875,0.12032790782839825
1320,15,0,0.0,15,0,0.0463768115942029,20.866666666666667,0.12354244866658425
1321,15,0,0.0,15,0,115734.27993071359,24.533333333333335,0.11819368710221462
1322,16,2,0.125,14,0,101714.63319166865,22.5625,0.11729241410080149
1323,32,1,0.03125,31,0,3846.831002861573,21.90625,0.12414150174437769
1324,21,2,0.09523809523809523,19,0,0.0,23.952380952380953,0.11744443322345795
1325,14,0,0.0,14,0,0.0,25.0,0.13593222218757509
1326,16,2,0.125,14,0,0.0,24.875,0.14034991336664865
1327,24,1,0.041666666666666664,23,0,278496.6561256603,22.458333333333332,0.1257142733967113
1328,28,1,0.03571428571428571,27,0,12745.909098961854,25.642857142857142,0.12488795923549408
1329,12,1,0.08333333333333333,11,0,2646.277577050763,29.5,0.11525096411485732
1330,22,1,0.045454545454545456,21,0,97938.93701504702,24.90909090909091,0.11870523991197826
1331,14,0,0.0,14,0,5556.46763920132,21.214285714285715,0.1312973545363673
1332,48,3,0.0625,45,0,458613.938672078,21.333333333333332,0.11418208974351267
1333,23,3,0.13043478260869565,20,0,106821.33269831027,17.91304347826087,0.11891527176178085
1334,16,1,0.0625,15,0,124072.79448545951,29.625,0.13201661408682405
1335,27,0,0.0,27,0,561376.5659705497,24.85185185185185,0.13110196528644436
1336,20,1,0.05,19,0,17793.84690084763,28.65,0.1459946221459345
1337,20,0,0.0,20,0,271213.4937988098,25.2,0.1330186652840966
1338,12,0,0.0,12,0,93414.25964626465,30.5,0.11347413058515587
1339,13,0,0.0,13,0,381.19349415408664,20.307692307692307,0.10547604367751187
1340,16,2,0.125,14,0,3886.9375000000014,21.75,0.13187677303168732
1341,16,3,0.1875,13,0,4063.5697346984884,29.125,0.12735149351779948
1342,34,2,0.058823529411764705,32,0,51301.35768513057,24.735294117647058,0.12395552606310527
1343,21,3,0.14285714285714285,18,0,75526.33981412077,22.523809523809526,0.12980282866224993
1344,13,1,0.07692307692307693,12,0,0.0,14.461538461538462,0.11533788978928124
1345,17,0,0.0,17,0,7993.823772251668,32.411764705882355,0.14663239052508162
1346,28,1,0.03571428571428571,27,0,0.0,21.75,0.1161570689366845
1347,14,0,0.0,14,0,0.0,24.214285714285715,0.12241343899302479
1348,23,2,0.08695652173913043,21,0,365.06021010509943,27.91304347826087,0.13891478761331869
1349,43,5,0.11627906976744186,38,0,209452.36283613305,15.488372093023257,0.09421294199910034
1350,11,1,0.09090909090909091,10,0,63427.82448105998,23.272727272727273,0.11651015627652171
1351,12,0,0.0,12,0,6649.45415847698,30.916666666666668,0.12603043753407842
1352,25,1,0.04,24,0,115512.79178949492,26.52,0.12213049913537269
1353,11,1,0.09090909090909091,10,0,186326.233833391,37.0,0.11721437662506173
1354,20,0,0.0,20,0,47349.80877979165,16.25,0.09357522739403171
1355,16,1,0.0625,15,0,10908.417890542925,23.875,0.14139593884864826
1356,24,5,0.20833333333333334,19,0,136638.26621090667,33.291666666666664,0.13386503084077395
1357,11,2,0.18181818181818182,9,0,1604.3010882444796,33.0,0.1287723680232362
1358,20,3,0.15,17,0,125817.54781008977,22.0,0.11063001037423255
1359,20,2,0.1,18,0,6454.4299106377075,25.1,0.11472025336662299
1360,13,1,0.07692307692307693,12,0,819316.1950950003,36.76923076923077,0.13551364447483374
1361,27,4,0.14814814814814814,23,0,159205.29695226118,28.11111111111111,0.1341284347605153
1362,19,1,0.05263157894736842,18,0,0.0,21.263157894736842,0.12478593566091464
1363,27,3,0.1111111111111111,24,0,127812.77526299989,21.555555555555557,0.09520050523988027
1364,40,2,0.05,38,0,36653.122321451396,21.35,0.10226548329852987
1365,14,1,0.07142857142857142,13,0,243947.31095345208,20.928571428571427,0.12253248255138034
1366,14,0,0.0,14,0,35337.614625106144,25.357142857142858,0.09308988495383451
